VDS,C,Curve
10.746268656716419,19.621277173122724,yellow
10.76865671641791,19.621277173122724,yellow
10.791044776119403,19.621277173122724,yellow
10.813432835820896,19.621277173122724,yellow
10.835820895522389,19.621277173122724,yellow
10.85820895522388,19.621277173122724,yellow
10.880597014925373,19.621277173122724,yellow
10.902985074626866,19.621277173122724,yellow
10.455223880597014,19.539304046896113,yellow
10.477611940298507,19.539304046896113,yellow
10.5,19.539304046896113,yellow
10.522388059701493,19.539304046896113,yellow
10.544776119402986,19.539304046896113,yellow
10.567164179104477,19.539304046896113,yellow
10.58955223880597,19.539304046896113,yellow
10.611940298507463,19.539304046896113,yellow
10.634328358208956,19.539304046896113,yellow
10.656716417910447,19.539304046896113,yellow
10.67910447761194,19.539304046896113,yellow
10.701492537313433,19.539304046896113,yellow
10.723880597014926,19.539304046896113,yellow
10.746268656716419,19.539304046896113,yellow
10.76865671641791,19.539304046896113,yellow
10.791044776119403,19.539304046896113,yellow
10.813432835820896,19.539304046896113,yellow
10.835820895522389,19.539304046896113,yellow
10.85820895522388,19.539304046896113,yellow
10.880597014925373,19.539304046896113,yellow
10.902985074626866,19.539304046896113,yellow
10.925373134328359,19.539304046896113,yellow
10.947761194029852,19.539304046896113,yellow
10.970149253731343,19.539304046896113,yellow
10.992537313432836,19.539304046896113,yellow
11.014925373134329,19.539304046896113,yellow
11.037313432835822,19.539304046896113,yellow
10.58955223880597,19.457673385299294,yellow
10.611940298507463,19.457673385299294,yellow
10.634328358208956,19.457673385299294,yellow
10.656716417910447,19.457673385299294,yellow
10.67910447761194,19.457673385299294,yellow
10.701492537313433,19.457673385299294,yellow
10.723880597014926,19.457673385299294,yellow
10.746268656716419,19.457673385299294,yellow
10.76865671641791,19.457673385299294,yellow
10.791044776119403,19.457673385299294,yellow
10.813432835820896,19.457673385299294,yellow
10.835820895522389,19.457673385299294,yellow
10.85820895522388,19.457673385299294,yellow
10.880597014925373,19.457673385299294,yellow
10.902985074626866,19.457673385299294,yellow
10.925373134328359,19.457673385299294,yellow
10.947761194029852,19.457673385299294,yellow
10.970149253731343,19.457673385299294,yellow
10.992537313432836,19.457673385299294,yellow
11.014925373134329,19.457673385299294,yellow
11.037313432835822,19.457673385299294,yellow
11.059701492537313,19.457673385299294,yellow
11.082089552238806,19.457673385299294,yellow
11.104477611940299,19.457673385299294,yellow
11.126865671641792,19.457673385299294,yellow
11.149253731343284,19.457673385299294,yellow
10.701492537313433,19.376383757594827,yellow
10.723880597014926,19.376383757594827,yellow
10.746268656716419,19.376383757594827,yellow
10.76865671641791,19.376383757594827,yellow
10.791044776119403,19.376383757594827,yellow
10.813432835820896,19.376383757594827,yellow
10.835820895522389,19.376383757594827,yellow
10.85820895522388,19.376383757594827,yellow
10.880597014925373,19.376383757594827,yellow
10.902985074626866,19.376383757594827,yellow
10.925373134328359,19.376383757594827,yellow
10.947761194029852,19.376383757594827,yellow
10.970149253731343,19.376383757594827,yellow
10.992537313432836,19.376383757594827,yellow
11.014925373134329,19.376383757594827,yellow
11.037313432835822,19.376383757594827,yellow
11.059701492537313,19.376383757594827,yellow
11.082089552238806,19.376383757594827,yellow
11.104477611940299,19.376383757594827,yellow
11.126865671641792,19.376383757594827,yellow
11.149253731343284,19.376383757594827,yellow
11.171641791044776,19.376383757594827,yellow
11.194029850746269,19.376383757594827,yellow
11.216417910447761,19.376383757594827,yellow
11.238805970149254,19.376383757594827,yellow
11.261194029850746,19.376383757594827,yellow
10.813432835820896,19.295433739022513,yellow
10.835820895522389,19.295433739022513,yellow
10.85820895522388,19.295433739022513,yellow
10.880597014925373,19.295433739022513,yellow
10.902985074626866,19.295433739022513,yellow
10.925373134328359,19.295433739022513,yellow
10.947761194029852,19.295433739022513,yellow
10.970149253731343,19.295433739022513,yellow
10.992537313432836,19.295433739022513,yellow
11.014925373134329,19.295433739022513,yellow
11.037313432835822,19.295433739022513,yellow
11.059701492537313,19.295433739022513,yellow
11.082089552238806,19.295433739022513,yellow
11.104477611940299,19.295433739022513,yellow
11.126865671641792,19.295433739022513,yellow
11.149253731343284,19.295433739022513,yellow
11.171641791044776,19.295433739022513,yellow
11.194029850746269,19.295433739022513,yellow
11.216417910447761,19.295433739022513,yellow
11.238805970149254,19.295433739022513,yellow
11.261194029850746,19.295433739022513,yellow
11.283582089552239,19.295433739022513,yellow
11.305970149253731,19.295433739022513,yellow
11.328358208955224,19.295433739022513,yellow
11.350746268656716,19.295433739022513,yellow
11.373134328358208,19.295433739022513,yellow
11.395522388059701,19.295433739022513,yellow
10.947761194029852,19.214821910774514,yellow
10.970149253731343,19.214821910774514,yellow
10.992537313432836,19.214821910774514,yellow
11.014925373134329,19.214821910774514,yellow
11.037313432835822,19.214821910774514,yellow
11.059701492537313,19.214821910774514,yellow
11.082089552238806,19.214821910774514,yellow
11.104477611940299,19.214821910774514,yellow
11.126865671641792,19.214821910774514,yellow
11.149253731343284,19.214821910774514,yellow
11.171641791044776,19.214821910774514,yellow
11.194029850746269,19.214821910774514,yellow
11.216417910447761,19.214821910774514,yellow
11.238805970149254,19.214821910774514,yellow
11.261194029850746,19.214821910774514,yellow
11.283582089552239,19.214821910774514,yellow
11.305970149253731,19.214821910774514,yellow
11.328358208955224,19.214821910774514,yellow
11.350746268656716,19.214821910774514,yellow
11.373134328358208,19.214821910774514,yellow
11.395522388059701,19.214821910774514,yellow
11.417910447761194,19.214821910774514,yellow
11.440298507462687,19.214821910774514,yellow
11.462686567164178,19.214821910774514,yellow
11.485074626865671,19.214821910774514,yellow
11.507462686567164,19.214821910774514,yellow
11.059701492537313,19.134546859970403,yellow
11.082089552238806,19.134546859970403,yellow
11.104477611940299,19.134546859970403,yellow
11.126865671641792,19.134546859970403,yellow
11.149253731343284,19.134546859970403,yellow
11.171641791044776,19.134546859970403,yellow
11.194029850746269,19.134546859970403,yellow
11.216417910447761,19.134546859970403,yellow
11.238805970149254,19.134546859970403,yellow
11.261194029850746,19.134546859970403,yellow
11.283582089552239,19.134546859970403,yellow
11.305970149253731,19.134546859970403,yellow
11.328358208955224,19.134546859970403,yellow
11.350746268656716,19.134546859970403,yellow
11.373134328358208,19.134546859970403,yellow
11.395522388059701,19.134546859970403,yellow
11.417910447761194,19.134546859970403,yellow
11.440298507462687,19.134546859970403,yellow
11.462686567164178,19.134546859970403,yellow
11.485074626865671,19.134546859970403,yellow
11.507462686567164,19.134546859970403,yellow
11.529850746268657,19.134546859970403,yellow
11.552238805970148,19.134546859970403,yellow
11.574626865671641,19.134546859970403,yellow
11.597014925373134,19.134546859970403,yellow
11.619402985074627,19.134546859970403,yellow
11.194029850746269,19.054607179632473,yellow
11.216417910447761,19.054607179632473,yellow
11.238805970149254,19.054607179632473,yellow
11.261194029850746,19.054607179632473,yellow
11.283582089552239,19.054607179632473,yellow
11.305970149253731,19.054607179632473,yellow
11.328358208955224,19.054607179632473,yellow
11.350746268656716,19.054607179632473,yellow
11.373134328358208,19.054607179632473,yellow
11.395522388059701,19.054607179632473,yellow
11.417910447761194,19.054607179632473,yellow
11.440298507462687,19.054607179632473,yellow
11.462686567164178,19.054607179632473,yellow
11.485074626865671,19.054607179632473,yellow
11.507462686567164,19.054607179632473,yellow
11.529850746268657,19.054607179632473,yellow
11.552238805970148,19.054607179632473,yellow
11.574626865671641,19.054607179632473,yellow
11.597014925373134,19.054607179632473,yellow
11.619402985074627,19.054607179632473,yellow
11.64179104477612,19.054607179632473,yellow
11.664179104477611,19.054607179632473,yellow
11.686567164179104,19.054607179632473,yellow
11.708955223880597,19.054607179632473,yellow
11.73134328358209,19.054607179632473,yellow
11.305970149253731,18.975001468661013,yellow
11.328358208955224,18.975001468661013,yellow
11.350746268656716,18.975001468661013,yellow
11.373134328358208,18.975001468661013,yellow
11.395522388059701,18.975001468661013,yellow
11.417910447761194,18.975001468661013,yellow
11.440298507462687,18.975001468661013,yellow
11.462686567164178,18.975001468661013,yellow
11.485074626865671,18.975001468661013,yellow
11.507462686567164,18.975001468661013,yellow
11.529850746268657,18.975001468661013,yellow
11.552238805970148,18.975001468661013,yellow
11.574626865671641,18.975001468661013,yellow
11.597014925373134,18.975001468661013,yellow
11.619402985074627,18.975001468661013,yellow
11.64179104477612,18.975001468661013,yellow
11.664179104477611,18.975001468661013,yellow
11.686567164179104,18.975001468661013,yellow
11.708955223880597,18.975001468661013,yellow
11.73134328358209,18.975001468661013,yellow
11.753731343283581,18.975001468661013,yellow
11.776119402985074,18.975001468661013,yellow
11.798507462686567,18.975001468661013,yellow
11.82089552238806,18.975001468661013,yellow
11.843283582089553,18.975001468661013,yellow
11.865671641791044,18.975001468661013,yellow
11.417910447761194,18.89572833180978,yellow
11.440298507462687,18.89572833180978,yellow
11.462686567164178,18.89572833180978,yellow
11.485074626865671,18.89572833180978,yellow
11.507462686567164,18.89572833180978,yellow
11.529850746268657,18.89572833180978,yellow
11.552238805970148,18.89572833180978,yellow
11.574626865671641,18.89572833180978,yellow
11.597014925373134,18.89572833180978,yellow
11.619402985074627,18.89572833180978,yellow
11.64179104477612,18.89572833180978,yellow
11.664179104477611,18.89572833180978,yellow
11.686567164179104,18.89572833180978,yellow
11.708955223880597,18.89572833180978,yellow
11.73134328358209,18.89572833180978,yellow
11.753731343283581,18.89572833180978,yellow
11.776119402985074,18.89572833180978,yellow
11.798507462686567,18.89572833180978,yellow
11.82089552238806,18.89572833180978,yellow
11.843283582089553,18.89572833180978,yellow
11.865671641791044,18.89572833180978,yellow
11.888059701492537,18.89572833180978,yellow
11.91044776119403,18.89572833180978,yellow
11.932835820895523,18.89572833180978,yellow
11.955223880597014,18.89572833180978,yellow
11.977611940298507,18.89572833180978,yellow
11.529850746268657,18.816786379661572,yellow
11.552238805970148,18.816786379661572,yellow
11.574626865671641,18.816786379661572,yellow
11.597014925373134,18.816786379661572,yellow
11.619402985074627,18.816786379661572,yellow
11.64179104477612,18.816786379661572,yellow
11.664179104477611,18.816786379661572,yellow
11.686567164179104,18.816786379661572,yellow
11.708955223880597,18.816786379661572,yellow
11.73134328358209,18.816786379661572,yellow
11.753731343283581,18.816786379661572,yellow
11.776119402985074,18.816786379661572,yellow
11.798507462686567,18.816786379661572,yellow
11.82089552238806,18.816786379661572,yellow
11.843283582089553,18.816786379661572,yellow
11.865671641791044,18.816786379661572,yellow
11.888059701492537,18.816786379661572,yellow
11.91044776119403,18.816786379661572,yellow
11.932835820895523,18.816786379661572,yellow
11.955223880597014,18.816786379661572,yellow
11.977611940298507,18.816786379661572,yellow
12,18.816786379661572,yellow
12.022388059701493,18.816786379661572,yellow
12.044776119402986,18.816786379661572,yellow
12.067164179104477,18.816786379661572,yellow
12.08955223880597,18.816786379661572,yellow
11.664179104477611,18.73817422860384,yellow
11.686567164179104,18.73817422860384,yellow
11.708955223880597,18.73817422860384,yellow
11.73134328358209,18.73817422860384,yellow
11.753731343283581,18.73817422860384,yellow
11.776119402985074,18.73817422860384,yellow
11.798507462686567,18.73817422860384,yellow
11.82089552238806,18.73817422860384,yellow
11.843283582089553,18.73817422860384,yellow
11.865671641791044,18.73817422860384,yellow
11.888059701492537,18.73817422860384,yellow
11.91044776119403,18.73817422860384,yellow
11.932835820895523,18.73817422860384,yellow
11.955223880597014,18.73817422860384,yellow
11.977611940298507,18.73817422860384,yellow
12,18.73817422860384,yellow
12.022388059701493,18.73817422860384,yellow
12.044776119402986,18.73817422860384,yellow
12.067164179104477,18.73817422860384,yellow
12.08955223880597,18.73817422860384,yellow
12.111940298507463,18.73817422860384,yellow
12.134328358208956,18.73817422860384,yellow
12.156716417910447,18.73817422860384,yellow
12.17910447761194,18.73817422860384,yellow
12.201492537313433,18.73817422860384,yellow
11.776119402985074,18.659890500804426,yellow
11.798507462686567,18.659890500804426,yellow
11.82089552238806,18.659890500804426,yellow
11.843283582089553,18.659890500804426,yellow
11.865671641791044,18.659890500804426,yellow
11.888059701492537,18.659890500804426,yellow
11.91044776119403,18.659890500804426,yellow
11.932835820895523,18.659890500804426,yellow
11.955223880597014,18.659890500804426,yellow
11.977611940298507,18.659890500804426,yellow
12,18.659890500804426,yellow
12.022388059701493,18.659890500804426,yellow
12.044776119402986,18.659890500804426,yellow
12.067164179104477,18.659890500804426,yellow
12.08955223880597,18.659890500804426,yellow
12.111940298507463,18.659890500804426,yellow
12.134328358208956,18.659890500804426,yellow
12.156716417910447,18.659890500804426,yellow
12.17910447761194,18.659890500804426,yellow
12.201492537313433,18.659890500804426,yellow
12.223880597014926,18.659890500804426,yellow
12.246268656716419,18.659890500804426,yellow
12.26865671641791,18.659890500804426,yellow
12.291044776119403,18.659890500804426,yellow
12.313432835820896,18.659890500804426,yellow
12.335820895522389,18.659890500804426,yellow
11.888059701492537,18.58193382418744,yellow
11.91044776119403,18.58193382418744,yellow
11.932835820895523,18.58193382418744,yellow
11.955223880597014,18.58193382418744,yellow
11.977611940298507,18.58193382418744,yellow
12,18.58193382418744,yellow
12.022388059701493,18.58193382418744,yellow
12.044776119402986,18.58193382418744,yellow
12.067164179104477,18.58193382418744,yellow
12.08955223880597,18.58193382418744,yellow
12.111940298507463,18.58193382418744,yellow
12.134328358208956,18.58193382418744,yellow
12.156716417910447,18.58193382418744,yellow
12.17910447761194,18.58193382418744,yellow
12.201492537313433,18.58193382418744,yellow
12.223880597014926,18.58193382418744,yellow
12.246268656716419,18.58193382418744,yellow
12.26865671641791,18.58193382418744,yellow
12.291044776119403,18.58193382418744,yellow
12.313432835820896,18.58193382418744,yellow
12.335820895522389,18.58193382418744,yellow
12.35820895522388,18.58193382418744,yellow
12.380597014925373,18.58193382418744,yellow
12.402985074626866,18.58193382418744,yellow
12.425373134328359,18.58193382418744,yellow
12.447761194029852,18.58193382418744,yellow
12.022388059701493,18.50430283240923,yellow
12.044776119402986,18.50430283240923,yellow
12.067164179104477,18.50430283240923,yellow
12.08955223880597,18.50430283240923,yellow
12.111940298507463,18.50430283240923,yellow
12.134328358208956,18.50430283240923,yellow
12.156716417910447,18.50430283240923,yellow
12.17910447761194,18.50430283240923,yellow
12.201492537313433,18.50430283240923,yellow
12.223880597014926,18.50430283240923,yellow
12.246268656716419,18.50430283240923,yellow
12.26865671641791,18.50430283240923,yellow
12.291044776119403,18.50430283240923,yellow
12.313432835820896,18.50430283240923,yellow
12.335820895522389,18.50430283240923,yellow
12.35820895522388,18.50430283240923,yellow
12.380597014925373,18.50430283240923,yellow
12.402985074626866,18.50430283240923,yellow
12.425373134328359,18.50430283240923,yellow
12.447761194029852,18.50430283240923,yellow
12.470149253731343,18.50430283240923,yellow
12.492537313432836,18.50430283240923,yellow
12.514925373134329,18.50430283240923,yellow
12.537313432835822,18.50430283240923,yellow
12.559701492537313,18.50430283240923,yellow
12.134328358208956,18.426996164834375,yellow
12.156716417910447,18.426996164834375,yellow
12.17910447761194,18.426996164834375,yellow
12.201492537313433,18.426996164834375,yellow
12.223880597014926,18.426996164834375,yellow
12.246268656716419,18.426996164834375,yellow
12.26865671641791,18.426996164834375,yellow
12.291044776119403,18.426996164834375,yellow
12.313432835820896,18.426996164834375,yellow
12.335820895522389,18.426996164834375,yellow
12.35820895522388,18.426996164834375,yellow
12.380597014925373,18.426996164834375,yellow
12.402985074626866,18.426996164834375,yellow
12.425373134328359,18.426996164834375,yellow
12.447761194029852,18.426996164834375,yellow
12.470149253731343,18.426996164834375,yellow
12.492537313432836,18.426996164834375,yellow
12.514925373134329,18.426996164834375,yellow
12.537313432835822,18.426996164834375,yellow
12.559701492537313,18.426996164834375,yellow
12.582089552238806,18.426996164834375,yellow
12.604477611940299,18.426996164834375,yellow
12.626865671641792,18.426996164834375,yellow
12.649253731343284,18.426996164834375,yellow
12.671641791044776,18.426996164834375,yellow
12.246268656716419,18.350012466511902,yellow
12.26865671641791,18.350012466511902,yellow
12.291044776119403,18.350012466511902,yellow
12.313432835820896,18.350012466511902,yellow
12.335820895522389,18.350012466511902,yellow
12.35820895522388,18.350012466511902,yellow
12.380597014925373,18.350012466511902,yellow
12.402985074626866,18.350012466511902,yellow
12.425373134328359,18.350012466511902,yellow
12.447761194029852,18.350012466511902,yellow
12.470149253731343,18.350012466511902,yellow
12.492537313432836,18.350012466511902,yellow
12.514925373134329,18.350012466511902,yellow
12.537313432835822,18.350012466511902,yellow
12.559701492537313,18.350012466511902,yellow
12.582089552238806,18.350012466511902,yellow
12.604477611940299,18.350012466511902,yellow
12.626865671641792,18.350012466511902,yellow
12.649253731343284,18.350012466511902,yellow
12.671641791044776,18.350012466511902,yellow
12.694029850746269,18.350012466511902,yellow
12.716417910447761,18.350012466511902,yellow
12.738805970149254,18.350012466511902,yellow
12.761194029850746,18.350012466511902,yellow
12.783582089552239,18.350012466511902,yellow
12.35820895522388,18.27335038815148,yellow
12.380597014925373,18.27335038815148,yellow
12.402985074626866,18.27335038815148,yellow
12.425373134328359,18.27335038815148,yellow
12.447761194029852,18.27335038815148,yellow
12.470149253731343,18.27335038815148,yellow
12.492537313432836,18.27335038815148,yellow
12.514925373134329,18.27335038815148,yellow
12.537313432835822,18.27335038815148,yellow
12.559701492537313,18.27335038815148,yellow
12.582089552238806,18.27335038815148,yellow
12.604477611940299,18.27335038815148,yellow
12.626865671641792,18.27335038815148,yellow
12.649253731343284,18.27335038815148,yellow
12.671641791044776,18.27335038815148,yellow
12.694029850746269,18.27335038815148,yellow
12.716417910447761,18.27335038815148,yellow
12.738805970149254,18.27335038815148,yellow
12.761194029850746,18.27335038815148,yellow
12.783582089552239,18.27335038815148,yellow
12.805970149253731,18.27335038815148,yellow
12.828358208955224,18.27335038815148,yellow
12.850746268656716,18.27335038815148,yellow
12.873134328358208,18.27335038815148,yellow
12.895522388059701,18.27335038815148,yellow
12.470149253731343,18.197008586099834,yellow
12.492537313432836,18.197008586099834,yellow
12.514925373134329,18.197008586099834,yellow
12.537313432835822,18.197008586099834,yellow
12.559701492537313,18.197008586099834,yellow
12.582089552238806,18.197008586099834,yellow
12.604477611940299,18.197008586099834,yellow
12.626865671641792,18.197008586099834,yellow
12.649253731343284,18.197008586099834,yellow
12.671641791044776,18.197008586099834,yellow
12.694029850746269,18.197008586099834,yellow
12.716417910447761,18.197008586099834,yellow
12.738805970149254,18.197008586099834,yellow
12.761194029850746,18.197008586099834,yellow
12.783582089552239,18.197008586099834,yellow
12.805970149253731,18.197008586099834,yellow
12.828358208955224,18.197008586099834,yellow
12.850746268656716,18.197008586099834,yellow
12.873134328358208,18.197008586099834,yellow
12.895522388059701,18.197008586099834,yellow
12.917910447761194,18.197008586099834,yellow
12.940298507462687,18.197008586099834,yellow
12.962686567164178,18.197008586099834,yellow
12.985074626865671,18.197008586099834,yellow
13.007462686567164,18.197008586099834,yellow
12.582089552238806,18.120985722317126,yellow
12.604477611940299,18.120985722317126,yellow
12.626865671641792,18.120985722317126,yellow
12.649253731343284,18.120985722317126,yellow
12.671641791044776,18.120985722317126,yellow
12.694029850746269,18.120985722317126,yellow
12.716417910447761,18.120985722317126,yellow
12.738805970149254,18.120985722317126,yellow
12.761194029850746,18.120985722317126,yellow
12.783582089552239,18.120985722317126,yellow
12.805970149253731,18.120985722317126,yellow
12.828358208955224,18.120985722317126,yellow
12.850746268656716,18.120985722317126,yellow
12.873134328358208,18.120985722317126,yellow
12.895522388059701,18.120985722317126,yellow
12.917910447761194,18.120985722317126,yellow
12.940298507462687,18.120985722317126,yellow
12.962686567164178,18.120985722317126,yellow
12.985074626865671,18.120985722317126,yellow
13.007462686567164,18.120985722317126,yellow
13.029850746268657,18.120985722317126,yellow
13.052238805970148,18.120985722317126,yellow
13.074626865671641,18.120985722317126,yellow
13.097014925373134,18.120985722317126,yellow
13.119402985074627,18.120985722317126,yellow
13.14179104477612,18.120985722317126,yellow
12.716417910447761,18.04528046435354,yellow
12.738805970149254,18.04528046435354,yellow
12.761194029850746,18.04528046435354,yellow
12.783582089552239,18.04528046435354,yellow
12.805970149253731,18.04528046435354,yellow
12.828358208955224,18.04528046435354,yellow
12.850746268656716,18.04528046435354,yellow
12.873134328358208,18.04528046435354,yellow
12.895522388059701,18.04528046435354,yellow
12.917910447761194,18.04528046435354,yellow
12.940298507462687,18.04528046435354,yellow
12.962686567164178,18.04528046435354,yellow
12.985074626865671,18.04528046435354,yellow
13.007462686567164,18.04528046435354,yellow
13.029850746268657,18.04528046435354,yellow
13.052238805970148,18.04528046435354,yellow
13.074626865671641,18.04528046435354,yellow
13.097014925373134,18.04528046435354,yellow
13.119402985074627,18.04528046435354,yellow
13.14179104477612,18.04528046435354,yellow
13.164179104477611,18.04528046435354,yellow
13.186567164179104,18.04528046435354,yellow
13.208955223880597,18.04528046435354,yellow
13.23134328358209,18.04528046435354,yellow
13.253731343283581,18.04528046435354,yellow
12.828358208955224,17.969891485325938,yellow
12.850746268656716,17.969891485325938,yellow
12.873134328358208,17.969891485325938,yellow
12.895522388059701,17.969891485325938,yellow
12.917910447761194,17.969891485325938,yellow
12.940298507462687,17.969891485325938,yellow
12.962686567164178,17.969891485325938,yellow
12.985074626865671,17.969891485325938,yellow
13.007462686567164,17.969891485325938,yellow
13.029850746268657,17.969891485325938,yellow
13.052238805970148,17.969891485325938,yellow
13.074626865671641,17.969891485325938,yellow
13.097014925373134,17.969891485325938,yellow
13.119402985074627,17.969891485325938,yellow
13.14179104477612,17.969891485325938,yellow
13.164179104477611,17.969891485325938,yellow
13.186567164179104,17.969891485325938,yellow
13.208955223880597,17.969891485325938,yellow
13.23134328358209,17.969891485325938,yellow
13.253731343283581,17.969891485325938,yellow
13.276119402985074,17.969891485325938,yellow
13.298507462686567,17.969891485325938,yellow
13.32089552238806,17.969891485325938,yellow
13.343283582089553,17.969891485325938,yellow
13.365671641791044,17.969891485325938,yellow
12.940298507462687,17.894817463894604,yellow
12.962686567164178,17.894817463894604,yellow
12.985074626865671,17.894817463894604,yellow
13.007462686567164,17.894817463894604,yellow
13.029850746268657,17.894817463894604,yellow
13.052238805970148,17.894817463894604,yellow
13.074626865671641,17.894817463894604,yellow
13.097014925373134,17.894817463894604,yellow
13.119402985074627,17.894817463894604,yellow
13.14179104477612,17.894817463894604,yellow
13.164179104477611,17.894817463894604,yellow
13.186567164179104,17.894817463894604,yellow
13.208955223880597,17.894817463894604,yellow
13.23134328358209,17.894817463894604,yellow
13.253731343283581,17.894817463894604,yellow
13.276119402985074,17.894817463894604,yellow
13.298507462686567,17.894817463894604,yellow
13.32089552238806,17.894817463894604,yellow
13.343283582089553,17.894817463894604,yellow
13.365671641791044,17.894817463894604,yellow
13.388059701492537,17.894817463894604,yellow
13.41044776119403,17.894817463894604,yellow
13.432835820895523,17.894817463894604,yellow
13.455223880597014,17.894817463894604,yellow
13.477611940298507,17.894817463894604,yellow
13.052238805970148,17.820057084240045,yellow
13.074626865671641,17.820057084240045,yellow
13.097014925373134,17.820057084240045,yellow
13.119402985074627,17.820057084240045,yellow
13.14179104477612,17.820057084240045,yellow
13.164179104477611,17.820057084240045,yellow
13.186567164179104,17.820057084240045,yellow
13.208955223880597,17.820057084240045,yellow
13.23134328358209,17.820057084240045,yellow
13.253731343283581,17.820057084240045,yellow
13.276119402985074,17.820057084240045,yellow
13.298507462686567,17.820057084240045,yellow
13.32089552238806,17.820057084240045,yellow
13.343283582089553,17.820057084240045,yellow
13.365671641791044,17.820057084240045,yellow
13.388059701492537,17.820057084240045,yellow
13.41044776119403,17.820057084240045,yellow
13.432835820895523,17.820057084240045,yellow
13.455223880597014,17.820057084240045,yellow
13.477611940298507,17.820057084240045,yellow
13.5,17.820057084240045,yellow
13.522388059701493,17.820057084240045,yellow
13.544776119402986,17.820057084240045,yellow
13.567164179104477,17.820057084240045,yellow
13.58955223880597,17.820057084240045,yellow
13.164179104477611,17.74560903603995,yellow
13.186567164179104,17.74560903603995,yellow
13.208955223880597,17.74560903603995,yellow
13.23134328358209,17.74560903603995,yellow
13.253731343283581,17.74560903603995,yellow
13.276119402985074,17.74560903603995,yellow
13.298507462686567,17.74560903603995,yellow
13.32089552238806,17.74560903603995,yellow
13.343283582089553,17.74560903603995,yellow
13.365671641791044,17.74560903603995,yellow
13.388059701492537,17.74560903603995,yellow
13.41044776119403,17.74560903603995,yellow
13.432835820895523,17.74560903603995,yellow
13.455223880597014,17.74560903603995,yellow
13.477611940298507,17.74560903603995,yellow
13.5,17.74560903603995,yellow
13.522388059701493,17.74560903603995,yellow
13.544776119402986,17.74560903603995,yellow
13.567164179104477,17.74560903603995,yellow
13.58955223880597,17.74560903603995,yellow
13.611940298507463,17.74560903603995,yellow
13.634328358208956,17.74560903603995,yellow
13.656716417910447,17.74560903603995,yellow
13.67910447761194,17.74560903603995,yellow
13.701492537313433,17.74560903603995,yellow
13.276119402985074,17.671472014446273,yellow
13.298507462686567,17.671472014446273,yellow
13.32089552238806,17.671472014446273,yellow
13.343283582089553,17.671472014446273,yellow
13.365671641791044,17.671472014446273,yellow
13.388059701492537,17.671472014446273,yellow
13.41044776119403,17.671472014446273,yellow
13.432835820895523,17.671472014446273,yellow
13.455223880597014,17.671472014446273,yellow
13.477611940298507,17.671472014446273,yellow
13.5,17.671472014446273,yellow
13.522388059701493,17.671472014446273,yellow
13.544776119402986,17.671472014446273,yellow
13.567164179104477,17.671472014446273,yellow
13.58955223880597,17.671472014446273,yellow
13.611940298507463,17.671472014446273,yellow
13.634328358208956,17.671472014446273,yellow
13.656716417910447,17.671472014446273,yellow
13.67910447761194,17.671472014446273,yellow
13.701492537313433,17.671472014446273,yellow
13.723880597014926,17.671472014446273,yellow
13.746268656716419,17.671472014446273,yellow
13.76865671641791,17.671472014446273,yellow
13.791044776119403,17.671472014446273,yellow
13.813432835820896,17.671472014446273,yellow
13.388059701492537,17.59764472006226,yellow
13.41044776119403,17.59764472006226,yellow
13.432835820895523,17.59764472006226,yellow
13.455223880597014,17.59764472006226,yellow
13.477611940298507,17.59764472006226,yellow
13.5,17.59764472006226,yellow
13.522388059701493,17.59764472006226,yellow
13.544776119402986,17.59764472006226,yellow
13.567164179104477,17.59764472006226,yellow
13.58955223880597,17.59764472006226,yellow
13.611940298507463,17.59764472006226,yellow
13.634328358208956,17.59764472006226,yellow
13.656716417910447,17.59764472006226,yellow
13.67910447761194,17.59764472006226,yellow
13.701492537313433,17.59764472006226,yellow
13.723880597014926,17.59764472006226,yellow
13.746268656716419,17.59764472006226,yellow
13.76865671641791,17.59764472006226,yellow
13.791044776119403,17.59764472006226,yellow
13.813432835820896,17.59764472006226,yellow
13.835820895522389,17.59764472006226,yellow
13.85820895522388,17.59764472006226,yellow
13.880597014925373,17.59764472006226,yellow
13.902985074626866,17.59764472006226,yellow
13.925373134328359,17.59764472006226,yellow
13.5,17.52412585891979,yellow
13.522388059701493,17.52412585891979,yellow
13.544776119402986,17.52412585891979,yellow
13.567164179104477,17.52412585891979,yellow
13.58955223880597,17.52412585891979,yellow
13.611940298507463,17.52412585891979,yellow
13.634328358208956,17.52412585891979,yellow
13.656716417910447,17.52412585891979,yellow
13.67910447761194,17.52412585891979,yellow
13.701492537313433,17.52412585891979,yellow
13.723880597014926,17.52412585891979,yellow
13.746268656716419,17.52412585891979,yellow
13.76865671641791,17.52412585891979,yellow
13.791044776119403,17.52412585891979,yellow
13.813432835820896,17.52412585891979,yellow
13.835820895522389,17.52412585891979,yellow
13.85820895522388,17.52412585891979,yellow
13.880597014925373,17.52412585891979,yellow
13.902985074626866,17.52412585891979,yellow
13.925373134328359,17.52412585891979,yellow
13.947761194029852,17.52412585891979,yellow
13.970149253731343,17.52412585891979,yellow
13.992537313432836,17.52412585891979,yellow
14.014925373134329,17.52412585891979,yellow
14.037313432835822,17.52412585891979,yellow
13.611940298507463,17.450914142456593,yellow
13.634328358208956,17.450914142456593,yellow
13.656716417910447,17.450914142456593,yellow
13.67910447761194,17.450914142456593,yellow
